id,Location
9.7066008828441E+017,"Sento Sé, / Juazeiro, Bahia."
9.70660075332399E+017,BTT 💛
9.70660066805387E+017,MIDWE$T📍
9.70660061562442E+017,
9.70660014770786E+017,on ya dads face
9.70660011306254E+017,"Suitland, MD"
9.706599980817E+017,"Milwaukee, WI"
9.70659963671638E+017,wherever shahid and jimin is.
9.70659929542545E+017,
9.70659927294398E+017,"Suomi, Finland"
9.70659894780092E+017,United States
9.70659852354761E+017,313
9.70659847267148E+017,louisiana
9.70659834977816E+017,"Samsun, Türkiye"
9.70659821627237E+017,"Lambertville, NJ"
9.70659813867717E+017,Panda's [prev FA95Namjoo]
9.70659803038208E+017,"Bloemfontein, RSA "
9.70659798487245E+017,"Phoenix, Arizona"
9.70659772939739E+017,"Victoria, Australia"
9.70659767621505E+017,"Champion, Ohio"
9.70659739595104E+017,Mississippi
9.70659713263153E+017,In Your Timeline
9.70659710092415E+017,"Austin, TX"
9.70659702475579E+017,Maseru
9.70659695236133E+017,
9.70659690987344E+017,South Jersey
9.7065967811919E+017,"East London, South Africa"
9.70659677783589E+017,
9.70659665594986E+017,
9.70659657105617E+017,
9.70659645688775E+017,Kempton Park
9.70659632032215E+017,Great Plains
9.70659624532791E+017,"Chicago, IL"
9.70659622989287E+017,N 53°58' 0'' / W 1°5' 0''
9.7065961742764E+017,Pittsburgh City of Champs
9.70659614365757E+017,"Buffalo, NY"
9.70659577665671E+017,
9.70659572242248E+017,"Tagaytay, Calabarzon"
9.70659549127631E+017,"Columbia, South Carolina"
9.70659537962315E+017,Tx ⭐️
9.70659524351812E+017,
9.70659520597975E+017,
9.70659479858463E+017,"Melbourne, Victoria"
9.70659473009336E+017,
9.70659451152818E+017,
9.70659430294606E+017,
9.70659392889803E+017,To the East of London
9.70659382022345E+017,"Kentucky, USA"
9.70659332479123E+017,
9.70659325655036E+017,"Connecticut, USA"
9.7065931806738E+017,
9.70659310241026E+017,Palace Theater
9.70659303668502E+017,"Pipraigaon, India"
9.70659281078051E+017,Crazy Ass Florida
9.70659271506579E+017,"Vosloorus, South Africa"
9.70659261889089E+017,
9.70659234533831E+017,"Atlanta, GA"
9.7065923291888E+017,East Jakarta
9.70659212719247E+017, #LSU
9.70659211691602E+017,"Omaha, NE"
9.70659205089841E+017,
9.70659180829852E+017,"Houston, TX"
9.70659163494932E+017,
9.70659161896837E+017,Goiânia  - Centro
9.7065909474166E+017,"Denver, CO"
9.70659073732604E+017,Quad Cities (IDavenport IA/)
9.70659042929488E+017,"Karnataka, India"
9.70659032431198E+017,NY
9.70658967088083E+017,"North Region, Singapore"
9.70658964915532E+017,Viña del Mar
9.7065895409843E+017,Canada
9.70658934724944E+017,
9.70658933470781E+017,
9.70658918991974E+017,Somewhere Left of the Middle
9.706589084266E+017,
9.70658863815975E+017,anggriawanT
9.70658854454227E+017,kwnmorula's ♡
9.70658846506176E+017,"Bosnia and Herzegovina, Sarajevo"
9.70658843800822E+017,minding my business
9.706588409194E+017,in the moment 
9.70658838327243E+017,"Fort Worth, TX"
9.70658763266028E+017,"São Gonçalo, Brasil"
9.70658755372372E+017,"Kentucky, USA"
9.70658725919945E+017,
9.70658720471572E+017,
9.70658706768715E+017,"Louisville, KY"
9.7065870222209E+017,"Crosby, TX"
9.70658692772311E+017,
9.70658682945048E+017,Leeds
9.70658645620003E+017,"Lahore, Pakistan"
9.70658638762336E+017,"Birmingham, UK soon to be Burntwood, UK again 😳"
9.70658595829248E+017,www.flagshipservicesgroup.com
9.70658588355105E+017,
9.70658579874185E+017,the breakfast club
9.70658568503464E+017,Boston 
9.70658509611307E+017,
9.70658482964828E+017,"São Gonçalo, Brasil"
9.70658474601406E+017,
9.70658470205837E+017,
9.70658452178723E+017,
9.70658429898502E+017,
9.70658386915287E+017,"Fort Worth, TX"
9.70658359715205E+017,Queenn's World
9.7065834598733E+017,
9.70658321752642E+017,South Africa
9.70658309664633E+017,"Frankfurt on the Main, Germany"
9.70658301913522E+017,Washington Post
9.70658301414437E+017,021 🌴
9.70658296226091E+017,Blackburn-Finland
9.70658293919224E+017,
9.70658277544616E+017,Worldwide
9.70658266643485E+017,"Cebu City, Central Visayas"
9.70658241586876E+017,
9.70658208414097E+017,"Cleveland, Ohio"
9.70658199660622E+017,St Albans
9.70658199081714E+017,
9.7065818871348E+017,"Leeds, England"
9.70658187417354E+017,"Anchorage, Alaska"
9.7065814142693E+017,"St Petersburg, FL"
9.70658113056641E+017,"Brighton, England"
9.70658108321169E+017,
9.70658085130986E+017,
9.70658065560171E+017,Canada
9.70658059017179E+017,843
9.70658058887148E+017,"João Pessoa, Brasil"
9.70658055661806E+017,The Death Star II
9.70658049915605E+017,"New Delhi, India"
9.70658047612907E+017,
9.70657981116355E+017,Still growing & learning🙃
9.70657952188305E+017,"Espírito Santo, Brasil"
9.70657937227174E+017,jerseyy
9.70657898278908E+017,
9.70657892226433E+017,
9.7065787620832E+017,"Winnipeg, Manitoba/ Harare"
9.70657874576896E+017,
9.70657799419187E+017,
9.70657796478898E+017,"Baltimore, MD"
9.70657794520224E+017,
9.70657767538209E+017,"Santiago, Chile"
9.70657751125852E+017,
9.70657741554569E+017,Infectious Diseases Institute.
9.70657715394634E+017,"Thomasville, NC"
9.70657701620519E+017,Minneapolis
9.70657672545661E+017,
9.70657567604167E+017,Hotel California
9.70657552999637E+017,"Cranbury, NJ"
9.70657548268274E+017,
9.70657536239133E+017,"Groblersdal, South Africa"
9.70657489866887E+017,
9.70657481914503E+017,21
9.70657481226707E+017,"Gainesville, Fl"
9.70657476331885E+017,
9.70657451849773E+017,"St. Louis, MO"
9.70657448389423E+017,"Fort Myers, FL"
9.70657436041466E+017,Brasilia 
9.70657433596105E+017,"Palm Springs, CA"
9.70657432417591E+017,
9.70657427958968E+017,St Albans
9.70657398904979E+017,São Paulo
9.70657384036172E+017,
9.70657373252653E+017,"Johannesburg, South Africa"
9.70657370601873E+017,
9.70657369804935E+017,
9.70657349240312E+017,Rutgers 
9.70657347860353E+017,"Rio de Janeiro, Brasil"
9.70657343124877E+017,"Digos City, PHILIPPINES"
9.70657309943914E+017,
9.70657306164826E+017,Ecuador
9.7065729636268E+017,"Detroit, MI"
9.70657288301105E+017,
9.70657276293014E+017,"North Charleston, SC"
9.7065726016591E+017,Ukraine
9.70657215534248E+017,"block b, wanna one & kdramas"
9.70657214846267E+017,"Mesa, AZ"
9.70657206495523E+017,United States
9.70657158147793E+017,
9.70657142129726E+017,"Cape Town, South Africa"
9.70657116288635E+017,"New York, NY"
9.70657099637281E+017,"Louisville, KY"
9.7065709596303E+017,"Mar A Lardo, FL"
9.70657081421455E+017,
9.70657057421525E+017,"Waynesboro, GA"
9.70657041051259E+017,FLYGUY OHIO
9.70657017353376E+017,"Jalisco, México"
9.70657012135743E+017,Rio de Janeiro
9.70656989096415E+017,UK
9.70656963431252E+017,
9.70656957181976E+017,"Wales, UK"
9.70656934473937E+017,
9.70656925787546E+017,1/17 🤞🏼
9.70656870305358E+017,"Worthington, OH"
9.7065685098213E+017,
9.70656838483169E+017,"Memphis, TN"
9.70656790248546E+017,MY
9.70656749861654E+017,"Indianapolis, IN"
9.7065673355427E+017,"Bradenton, FL"
9.70656729712112E+017,
9.70656724079337E+017,Somewhere securing the bag 😁
9.70656712394002E+017,"Tijuca, Rio de Janeiro"
9.7065669444651E+017,
9.70656689488892E+017,
9.70656678168457E+017,Talladega College
9.70656672061493E+017,USA
9.70656669708489E+017,
9.706566370055E+017,newcastle upon tyne
9.70656633268441E+017,cairo.. nyc..philly
9.70656629736854E+017,"Cumberland Center, ME"
9.70656627622728E+017,紅魔館とか廃墟とか貸本屋とかとか妖怪の山とか
9.70656599797744E+017,
9.7065659304072E+017,
9.70656577815539E+017,
9.70656572929011E+017,value item menu 
9.70656537768206E+017,
9.70656500925522E+017,Canada
9.70656500363428E+017,Boston MA
9.7065649648375E+017,•11.7.14•26.8.17•
9.70656492184592E+017,
9.70656456222696E+017,"New Orleans, LA"
9.70656444327571E+017,"Dayton, Ohio"
9.7065641684657E+017,
9.70656390615216E+017,"Yogyakarta, Indonesia"
9.70656383245971E+017,
9.70656358726033E+017,"Albany, Ga"
9.70656342951244E+017,southend/wonderland
9.70656329244259E+017,
9.70656309459734E+017,United States
9.70656305500312E+017,"Texas, USA"
9.70656269693485E+017,
9.7065621764223E+017,"Dallas, TX"
9.70656188319674E+017,Everywhere
9.70656179516051E+017,"Dallas, TX"
9.70656144913027E+017,
9.7065613146606E+017,"Rio de Janeiro, Brasil"
9.7065612478867E+017,
9.70656088675832E+017,
9.70656075132252E+017,"on yuh mind :,)"
9.7065607299745E+017,"Bethesda, Wales"
9.70656041284391E+017,Ecuador
9.70656037140394E+017,"Coral Springs, FL"
9.7065603099983E+017,関東の下の世話係
9.70656030211355E+017,"Istanbul, Turkey"
9.70656017720767E+017,
9.70656003543978E+017,the crib
9.70655966617309E+017,"Springboro, OH"
9.70655964113392E+017,"Chicago, IL"
9.70655944026685E+017,SAN DIEGO
9.70655943624098E+017,"Dallas, TX"
9.70655939870282E+017,The DJ Booth
9.70655937244684E+017,Derby
9.70655925785723E+017,"Heads, I Win. Tails, You Lose."
9.70655908601746E+017,British Virgin Islands
9.70655894043283E+017,"West Midlands, England"
9.70655810987553E+017,California
9.70655797557445E+017,"Derry, Ireland"
9.70655792465613E+017,"Misiones, Argentina"
9.70655769514398E+017,"Poa, Brasil"
9.7065575207868E+017,
9.7065573414801E+017,
9.70655703357673E+017,Uk
9.70655700287414E+017,
9.70655690456011E+017,"Missouri, USA"
9.70655671464145E+017,
9.7065565928808E+017,
9.70655655387435E+017,"Detroit, MI"
9.70655592489587E+017,Norway
9.7065559237639E+017,
9.70655563909607E+017,
9.70655549875524E+017,"New Mexico, USA"
9.70655520045588E+017,"Charlottesville, VA"
9.70655477653746E+017,radford
9.7065546138404E+017,Upstate NY
9.70655455541252E+017,
9.70655426260775E+017,
9.70655423278744E+017,"Pawtucket, RI"
9.70655421697585E+017,pennsylvania
9.70655417461166E+017,"Lenteng Agung,Jkt"
9.70655395214742E+017,"Franklin, MA"
9.70655391850861E+017,
9.70655388235453E+017,Zimbabwe
9.70655319264121E+017,Virginia
9.70655285756023E+017,dc
9.70655246660719E+017,
9.70655243410158E+017,"Delhi, India"
9.70655239316664E+017,
9.70655238972682E+017,"Madureira, Rio de Janeiro"
9.7065523827644E+017,"Besançon, France"
9.70667429251764E+017,"Connecticut, USA"
9.70667415397912E+017,Canada
9.70667409978818E+017,"Houston, TX"
9.70667384586596E+017,"Seattle, WA"
9.70667361001988E+017,"Lexington, SC"
9.70667341934616E+017,"Seoul, Republic of Korea"
9.70667306010292E+017,"California, USA"
9.70667296392958E+017,"Wilmington, North Carolina"
9.70667293662466E+017,Austin
9.70667288121758E+017,"New York, NY"
9.70667283835212E+017,
9.70667279041139E+017,
9.70667274414649E+017,"Jackson, Wyoming"
9.70667270107263E+017,S. Am Palestine Syria Ukraine
9.70667265103286E+017,
9.70667246275219E+017,
9.70667230685029E+017,
9.70667219528008E+017,東京
9.70667177387815E+017,"Perth, Western Australia"
9.70667172262547E+017,
9.70667164993774E+017,Brussels
9.70667133276426E+017,"England, United Kingdom"
9.70667125793734E+017,Layed up with Bryson📍
9.70667124350996E+017,
9.706671186048E+017,"Frankfurt/Main, Germany"
9.70667113189986E+017,"Pichincha, Ecuador"
9.70667104100811E+017,
9.70667103266181E+017,
9.70667083280286E+017,United States
9.70667081384554E+017,Atlanta
9.706670530478E+017,"Greensboro, NC"
9.70667049889354E+017,020318 ♠️
9.70667048673141E+017,"Hell, MI"
9.70667040699749E+017,Chicago🎯
9.70667033670115E+017,
9.70667013927514E+017,United States
9.70667001088688E+017,
9.70666995128652E+017,"Philly'ish, PA"
9.70666994025583E+017,"Oviedo, FL"
9.70666949184184E+017,
9.70689095545622E+017,
9.70689084522824E+017,"Pomona, CA"
9.70689080060236E+017,
9.70689068513288E+017,No seu quarto 😏❤
9.7068904956346E+017,Santa Barbara
9.706890321613E+017,"🆎 - Barra Mansa, RJ "
9.7068901504433E+017,
9.70689006076805E+017,
9.70688982811062E+017,
9.70688975886278E+017,"Queens, NY "
9.70688967199855E+017,252
9.7068896370176E+017,California USA
9.70688950410019E+017,california
9.70688940264034E+017,South Jersey
9.70688920416588E+017,"Hackensack, NJ"
9.70688906101391E+017,"Columbus, OH"
9.70688905979875E+017,"South Croydon, Surrey"
9.70688890171527E+017,
9.70688875533234E+017,"Las Vegas, NV"
9.70688849293824E+017,"Norman, OK"
9.70688848920379E+017,
9.70688837746794E+017,
9.70688836979253E+017,Canada
9.70688827118453E+017,"Soweto, South Africa"
9.70688811855417E+017,"Columbus, OH"
9.70688809758151E+017,
9.70688806595699E+017,
9.7068880126482E+017,
9.70688764040417E+017,being her DJ
9.70688752900338E+017,NYC 
9.7068874536736E+017,"Staten Island, NY"
9.7068872816647E+017,"Cape Town, South Africa"
9.7068871143109E+017,Utah
9.70688706603639E+017,
9.70688706536337E+017,"Vancouver, BC"
9.70688683484549E+017,
9.70688666011099E+017,"Miami, FL"
9.70688593646699E+017,Arizona 
9.70688566882955E+017,rich 💜
9.70688565473694E+017,"Brasília, Brasil"
9.70688559496737E+017,
9.70688551858909E+017,somewhere being successful ✨
9.70688548872556E+017,"Keizer, OR"
9.70688540656001E+017,
9.7068852640775E+017,"Rajasthan, India"
9.70688521479639E+017,Washington
9.70688506971517E+017,"Wellington, Florida"
9.70688497127277E+017,Earth 
9.70688493172138E+017,"Memphis, TN"
9.70688486285066E+017,Utah
9.70688441959748E+017,
9.7068843259811E+017,
9.70688430400328E+017,"Seattle, WA"
9.70688422988874E+017,dreamville
9.70688401279275E+017,Port Elizabeth 
9.70688399421125E+017,Brooklyn
9.70688363119415E+017,
9.70688362528018E+017,Rio de Janeiro
9.70688351941493E+017,
9.70688338800927E+017,
9.70688282689389E+017,
9.70688281724772E+017,Penzance 
9.70688281217241E+017,
9.70688254507921E+017,
9.70688232982745E+017,Johannesburg South Africa
9.7068822958961E+017,Twilight Zone 
9.70688228520063E+017,
9.70688219921699E+017,Illinois
9.70688218801889E+017,
9.70688182563103E+017,
9.70688178167394E+017,NYC
9.7068815809765E+017,Chicago
9.70688144671674E+017,eating burgers
9.70688139101655E+017,Brooklyn
9.70688137323303E+017,
9.70688124266451E+017,"San Antonio, TX"
9.70688121011569E+017,Brooklyn
9.706881177653E+017, NC
9.70688116313895E+017,Atl ✈️ Bama
9.7068810039661E+017,"Franklin, WI"
9.7068808528459E+017,
9.70688077193777E+017,
9.70688061666464E+017,"Baton Rouge, LA"
9.70688060080968E+017,sd card
9.7068805571473E+017,"Donalsonville, GA"
9.70688042095722E+017,"Shell Beach, CA"
9.7068799889451E+017,"houston,tx"
9.70687990484714E+017,"Scottsdale, AZ"
9.70687979600609E+017,No seu ❤️
9.70687975129473E+017,
9.70687939180102E+017,
9.70687921081717E+017,Boston
9.70687914341552E+017,
9.70687913351528E+017,
9.70687872989848E+017,AMERICA
9.70687870162829E+017,"Sandton, South Africa"
9.70687868824793E+017,"San Diego, CA"
9.70687864257368E+017,South Africa
9.70687852282569E+017,"Rabya, Lebanon"
9.70687851263218E+017,"Cebu City, Central Visayas"
9.70687851099836E+017,
9.70687844275642E+017,"Prince Edward Island, Canada"
9.70687837451506E+017,Queen Anne's County Maryland
9.70687830291775E+017,"New York, NY"
9.70687828429562E+017,Uk
9.70687809890734E+017,"Tampa, FL"
9.70687793965011E+017,
9.70687779805061E+017,
9.70687749123727E+017,"\""United\"" States of America"
9.7068773839865E+017,
9.70687736276546E+017,"West Milford, NJ"
9.70687729469096E+017,Cambodia
9.70687714944275E+017,Ficksburg
9.70687706681426E+017,LA
9.70687692349452E+017,ห้องไหนก็ได้ในหัวใจเฉิงเฉิง
9.7068768629293E+017,"Johannesburg, South Africa"
9.70687675052249E+017,
9.70687643255177E+017,
9.7068764178729E+017,"Cleveland, OH"
9.70687636930114E+017,
9.70687608467714E+017,With my fav 🖤
9.70687606311784E+017,
9.70687583045988E+017,
9.70687581481591E+017,
9.70687576993497E+017,909
9.70687576653758E+017,
9.70687563768922E+017,New York
9.70687544839909E+017,"San Diego, CA"
9.70687526230024E+017,"New Orleans, LA"
9.70687505912795E+017,"Winston-Salem, NC"
9.7068750179808E+017,
9.70687478259733E+017,
9.70687461197336E+017,"Panama City, FL"
9.70687450933793E+017,"Paris, France"
9.70687439001047E+017,McPherson Kansas
9.70687434127237E+017,Idk
9.70687429295399E+017,
9.70687421116502E+017,LA-NYC 
9.70687408407659E+017,Mataram - Malang
9.70687404465181E+017,"Charleston, SC"
9.70687397863227E+017,Slovak Republic
9.70687393736077E+017,"New Jersey, USA"
9.70687391529865E+017,"Detroit, MI"
9.70687373972558E+017,
9.7068736131412E+017,"Milwaukee, Wisconsin"
9.70687344214003E+017,
9.70687340648821E+017,
9.70687325800944E+017,"New Jersey, USA"
9.70687304498106E+017,"Hamburg, Germany"
9.70687304414171E+017,
9.70687302237344E+017,"Phoenix, AZ"
9.70687294884794E+017,"Arlington, TX"
9.70687289474081E+017,DTX 
9.70687285049135E+017,"Philadelphia, PA"
9.70687279432946E+017,"Baton Rouge, LA"
9.70687266233471E+017,
9.70687258146714E+017,
9.70687243479371E+017,"Vredefort, South Africa"
9.70687194385052E+017,
9.70687191474168E+017,
9.70687162441232E+017,252📍
9.70687162026005E+017,"Oklahoma, USA"
9.70687157667902E+017,"Los Angeles, CA"
9.70687151737397E+017,
9.70687142119838E+017,
9.7068713168015E+017,Mind Your Business !😘🗣💯
9.70687121349427E+017,ID NV OR WA MT UT WY HI
9.7068710093595E+017,"Mumbai, Maharashtra"
9.70687100529119E+017,
9.70687099333763E+017,
9.70687095848219E+017,"Babahoyo, Ecuador"
9.70687080581001E+017,"São João de Meriti, Brasil"
9.70687074448957E+017,"Columbus, OH"
9.70687058120495E+017,"Florida, USA"
9.70687052030402E+017,"Columbus, Ohio"
9.70687047110398E+017,
9.70687046347051E+017,Where the Wild Things Are
9.70687045982188E+017,"São João de Meriti, Brasil"
9.70687007847526E+017,Hell
9.7068698841951E+017,Nelspruit/Pretoria
9.70686984132923E+017,"Maryland, USA"
9.70686960644841E+017,Orleans Vermont
9.70686951933272E+017,
9.70686949014073E+017,Monterrey Nuevo León
9.70686926738149E+017,
9.70686921331495E+017,Las Vegas
9.7068691004894E+017,"Westfield, IN"
9.70686898468524E+017,Minneapolis 
9.70686897243787E+017,finding myself ❁ 
9.706868930746E+017,
9.70686887085117E+017,"Milwaukee, WI"
9.70686886544134E+017,"New York, NY"
9.70686885172572E+017,
9.70686867548099E+017,
9.70686866214261E+017,"Durban, South Africa"
9.70686860426207E+017,"NoVA, USA"
9.7068684478557E+017,773
9.70686841484694E+017,"Rio de Janeiro, Brasil"
9.70686834375365E+017,Yo daddy crib
9.70686834001904E+017,+65 — ENG | 中 OK 
9.70686830424285E+017,"Atlanta,Ga "
9.70686808714555E+017,Oshawa - Ontario - Canada
9.70686781384548E+017,"Chicago, IL"
9.70686777869693E+017,Brasil
9.70686767341982E+017,"Athens, GA"
9.70686762384265E+017,
9.70686754960355E+017,
9.70686730654421E+017,United States
9.706867304489E+017,"MONTGOMERY COUNTY,MD"
9.70686714703426E+017,saudi arabia
9.70686714258903E+017,Nationwide
9.70686705052344E+017,"Austin, Texas"
9.70686701201838E+017,"Alexandria, VA"
9.70686699603943E+017,"Portland, OR"
9.70686697607483E+017,"Rhode Island, USA"
9.70686696823149E+017,"St Joseph , MI"
9.70686684395385E+017,"Howard County, MD"
9.70686683644617E+017,on top of zaddy💜👅
9.70686678871527E+017,"Washington, DC"
9.70686676535259E+017,
9.70686671598502E+017,
9.70686664359072E+017,"Houston, TX"
9.70686657887424E+017,"Windsor, Ontario"
